URL,Pathophysiological Process,Subject,Predicate,Object
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Sleep_Deprivation,COVID-19,results_in,sleep_deprivation
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Loneliness,COVID-19,causes,loneliness
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Suicidality,COVID-19,triggers,suicidality
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Meningeal_Lymphatic_Vessel_Impairment,SARS-CoV-2_virus,impairs,meningeal_lymphatic_vessels
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Meningeal_Lymphatic_Vessel_Impairment,Meningeal_lymphatic_vessels,transport,Aβ
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Meningeal_Lymphatic_Vessel_Impairment,Meningeal_lymphatic_vessels,transport,H₂O
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Nitric_Oxide_Regulation,NO_production,causes,relaxation
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Nitric_Oxide_Regulation,NO_degradation,causes,constriction
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Nitric_Oxide_Regulation,Ca²⁺,regulates,NO
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Photobiomodulation_Therapy,PBM,targets,sagittal_sinus
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Photobiomodulation_Therapy,PBM,affects,meningeal_lymphatic_vessels
https://pub.mdpi-res.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g002-550.jpg?1718531221,Photobiomodulation_Therapy,PBM,influences,Aβ_transport
https://psychscenehub.com/wp-content/uploads/2022/10/Pathophysiology-of-Fatigue-in-Long-Covid.png,Myopathy,SARS-CoV-2_infection,causes,myopathy
https://psychscenehub.com/wp-content/uploads/2022/10/Pathophysiology-of-Fatigue-in-Long-Covid.png,Brain_inflammation,Myopathy,leads_to,brain_inflammation
https://psychscenehub.com/wp-content/uploads/2022/10/Pathophysiology-of-Fatigue-in-Long-Covid.png,N-M_junction_inflammation,Brain_inflammation,causes,N-M_junction_inflammation
https://psychscenehub.com/wp-content/uploads/2022/10/Pathophysiology-of-Fatigue-in-Long-Covid.png,Mitochondrial_involvement,N-M_junction_inflammation,leads_to,mitochondrial_involvement
https://psychscenehub.com/wp-content/uploads/2022/10/Pathophysiology-of-Fatigue-in-Long-Covid.png,Muscle_mitochondrial_dysfunction,Mitochondrial_involvement,results_in,muscle_mitochondrial_dysfunction
https://psychscenehub.com/wp-content/uploads/2022/10/Pathophysiology-of-Fatigue-in-Long-Covid.png,Chronic_inflammation_in_brain,Brain_inflammation,causes,chronic_inflammation_in_brain
https://psychscenehub.com/wp-content/uploads/2022/10/Pathophysiology-of-Fatigue-in-Long-Covid.png,Chronic_inflammation_at_neuromuscular_junctions,N-M_junction_inflammation,results_in,chronic_inflammation_at_neuromuscular_junctions
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Microglia_Activation,SARS-CoV-2_infection,causes,microglia_activation
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Coagulation_Activation,SARS-CoV-2_infection,leads_to,coagulation_activation
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Vasculopathy,SARS-CoV-2_infection,induces,vasculopathy
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Oxidative_Stress,SARS-CoV-2_infection,results_in,oxidative_stress
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Auto-immunity,SARS-CoV-2_infection,triggers,auto-immunity
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Metabolic_Disorders,SARS-CoV-2_infection,contributes_to,metabolic_disorders
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Angiotensin_Imbalance,SARS-CoV-2_infection,alters,angiotensin_levels
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Neuronal_Damage,Severity_of_illness,causes,neuronal_damage
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Neuronal_Dysfunction,Severity_of_illness,leads_to,neuronal_dysfunction
https://europepmc.org/articles/PMC9132392/bin/IANN_A_2076901_F0002_C.jpg,Pain,SARS-CoV-2_infection,results_in,pain
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,BBB_and_blood-CSF_barrier_breakdown,SARS-CoV-2,causes,BBB_and_blood-CSF_barrier_breakdown
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Neuroinflammation,SARS-CoV-2,induces,neuroinflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Neuronal_excitotoxicity,SARS-CoV-2,leads_to,neuronal_excitotoxicity
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Demyelination,SARS-CoV-2,results_in,demyelination
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Synaptic_alterations,SARS-CoV-2,causes,synaptic_alterations
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Glial_cell_activation,SARS-CoV-2,triggers,glial_cell_activation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Immune_cell_recruitment,SARS-CoV-2,promotes,immune_cell_recruitment
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Cytokine_storm,SARS-CoV-2,induces,cytokine_storm
https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41398-021-01629-8/MediaObjects/41398_2021_1629_Fig2_HTML.png,Immune_complement_and_coagulation_dysfunction,SARS-CoV-2,causes,immune_complement_and_coagulation_dysfunction
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,SARS-CoV-2,binds,ACE2
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,Infected_leukocyte,crosses,blood-brain_barrier
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,Cytokines,affect,tight_junctions_of_epithelial_cells
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Neuroinflammation,Cytokines,activate,microglia
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Neuroinflammation,Microglia,cause,neuroinflammation
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Demyelination,Microglia,induce,demyelination
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Platelet_Activation,SARS-CoV-2,triggers,platelet_activation
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Platelet_Activation,Platelets,adhere,smooth_muscle_cells
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Chronic_Neuroinflammation/Neurodegeneration,SARS-CoV-2,leads_to,chronic_neuroinflammation/neurodegeneration
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Astrocyte_Activation,SARS-CoV-2,binds,ACE2_receptor
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Astrocyte_Activation,ACE2_receptor,located_on,astrocyte
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Cytokine_Storm,SARS-CoV-2,activates,macrophage
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Cytokine_Storm,Macrophage,produces,cytokine_storm
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Cytokine_Storm,Cytokine_storm,includes,TNF-α_IL-6_IL-8
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Blood_Clot_Formation,Cytokine_storm,induces,NETs
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Blood_Clot_Formation,NETs,lead_to,thrombin_production
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g002-550.jpg,Blood_Clot_Formation,Thrombin_production,causes,blood_clot_formation
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,NLRP3_Inflammasome_Activation,SARS-CoV-2_spike_protein,activates,NLRP3_inflammasome
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,NLRP3_Inflammasome_Activation,NLRP3_inflammasome,decreases,Aβ_clearance
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Microglia_Activation,SARS-CoV-2_infection,increases,Aβ_plaques
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Microglia_Activation,Microglia,release,IL-6_IL-1β_TNFα
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Blood-Brain_Barrier_Disruption,SARS-CoV-2,infects,endothelial_cell
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Blood-Brain_Barrier_Disruption,Infected_leukocyte,crosses,blood-brain_barrier
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,ACE2_Receptor_Binding,SARS-CoV-2,binds,ACE2_receptor
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,ACE2_Receptor_Binding,Aβ42,increases,binding
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Neuroinflammation,Microglia,increase,inflammation_of_the_nervous_system
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Neuroinflammation,Inflammation,induces,oxidative_stress
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Neuronal_Apoptosis,Inflammation,induces,apoptosis
https://www.mdpi.com/ijms/ijms-25-08715/article_deploy/html/images/ijms-25-08715-g003-550.jpg,Neuronal_Apoptosis,SARS-CoV-2,inhibits,ACE2_BDNF
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig1_HTML.png,Transsynaptic_Migration_of_Coronaviruses,Droplets_containing_Coronaviruses,enter,Nasal_cavity
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig1_HTML.png,Transsynaptic_Migration_of_Coronaviruses,Coronaviruses,migrate,Olfactory_sensory_neuron
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig1_HTML.png,Transsynaptic_Migration_of_Coronaviruses,Olfactory_sensory_neuron,connects,Olfactory_bulb
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig1_HTML.png,Coronaviruses_across_BBB,Coronaviruses,cross,Endothelial_cell
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig1_HTML.png,Coronaviruses_across_BBB,Endothelial_cell,forms,Blood_Brain_Barrier
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig1_HTML.png,Coronaviruses_across_BBB,Coronaviruses,affect,Astrocyte_end_foot
https://f6publishing.blob.core.windows.net/72820ad4-82db-41db-b1fe-a518645d54b6/WJM-12-365-g002.png,Viral_Access,SARS-CoV-2,enters,neurons_astrocytes_oligodendrocytes
https://f6publishing.blob.core.windows.net/72820ad4-82db-41db-b1fe-a518645d54b6/WJM-12-365-g002.png,Viral_Access,SARS-CoV-2,enters,human_brain_vessels
https://f6publishing.blob.core.windows.net/72820ad4-82db-41db-b1fe-a518645d54b6/WJM-12-365-g002.png,Viral_Replication,Spike_glycoprotein,binds,ACE2
https://f6publishing.blob.core.windows.net/72820ad4-82db-41db-b1fe-a518645d54b6/WJM-12-365-g002.png,Viral_Replication,TMPRSS2,facilitates,viral_replication
https://f6publishing.blob.core.windows.net/72820ad4-82db-41db-b1fe-a518645d54b6/WJM-12-365-g002.png,Hypercytokinemia,DAMPs,are_released,from_cells
https://f6publishing.blob.core.windows.net/72820ad4-82db-41db-b1fe-a518645d54b6/WJM-12-365-g002.png,Hypercytokinemia,DAMPs,trigger,TNF-α_IFN-γ_IL-2_IL-1RA_IL-6_IL-7_IL-8_IL-9_production
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Neuroinflammation,Spike_Protein,binds,TLR4
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Neuroinflammation,TLR4,activates,MyD88
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Neuroinflammation,MyD88,activates,IRAK1
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Neuroinflammation,IRAK1,activates,TRAF6
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Neuroinflammation,TRAF6,activates,NF-KB
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Neuroinflammation,NF-KB,induces,Neuroinflammation
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Susceptibility_to_Infection,TRAF6,activates,NF-KB
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Susceptibility_to_Infection,NF-KB,suppresses,Type_I_Interferon_Response
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Susceptibility_to_Infection,Suppressed_Type_I_Interferon_Response,increases,Susceptibility_to_Infection
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,miR-146a_Expression,NF-KB,induces,pre-miR-146a
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,miR-146a_Expression,pre-miR-146a,produces,miR-146a
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Tau_Hyperphosphorylation,miR-146a,inhibits,ROCK1
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Tau_Hyperphosphorylation,ROCK1,regulates,Tau
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Tau_Hyperphosphorylation,Tau,undergoes,Hyperphosphorylation
https://europepmc.org/articles/PMC9922164/bin/cureus-0015-00000034872-i01.jpg,Tau_Hyperphosphorylation,Hyperphosphorylation,leads_to,Alzheimer's_Disease
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Perivascular_Infiltration,Activated_macrophages_and_CD8_cells,cause,perivascular_infiltration
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Fibrin_Degradation,SARS-CoV-2_spike_protein,binds_and_activates,fibrinogen
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Fibrin_Degradation,Fibrinogen,produces,fibrin_degradation_products
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Microclot_Formation,Fibrin_degradation_products,lead_to,microclot_formation_up_to_200_um
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Ischemic_Neuronal_Injury,Microclot_formation,causes,ischemic_neuronal_injury
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Endothelial_Dysfunction,IL-6_IL-8_VEGF_and_nitric_oxide_synthase,cause,endothelial_dysfunction
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Membrane_Attack_Complex,Autoantibodies,trigger,membrane_attack_complex
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,NEMO_Cleavage,SARS-CoV-2_Mpro,causes,cleavage_of_NEMO
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Neutrophil_Extracellular_Trap_Release,IL-6_IL-8_VEGF_and_nitric_oxide_synthase,induce,neutrophil_extracellular_trap_release
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Misfolding_and_Aggregation,Serum_protein_A,undergoes,misfolding_and_aggregation
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,α2-antiplasmin_Inhibition,α2-antiplasmin,inhibits,fibrin_degradation
https://www.mdpi.com/cells/cells-12-00816/article_deploy/html/images/cells-12-00816-g003.png,Antiphospholipid_Antibodies,Antiphospholipid_antibodies,interact_with,serum_protein_A
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png,Low_Grade_Inflammation,SARS-CoV-2,increases,low_grade_inflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png,Low_Grade_Inflammation,Physical_Social_distancing,increases,low_grade_inflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png,Low_Grade_Inflammation,Low_grade_inflammation,increases,suicidal_vulnerability
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png,Nicotinic_Cholinergic_System,SARS-CoV-2,probably_interacts_with,nicotinic_cholinergic_system
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png,Nicotinic_Cholinergic_System,Nicotinic_cholinergic_system,increases,low_grade_inflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png,Renin-Angiotensin_System,Nicotinic_cholinergic_system,increases,renin-angiotensin_system
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png,Renin-Angiotensin_System,Renin-angiotensin_system,probably_interacts_with,low_grade_inflammation
